file_id	term	category	length	parakeet_sub	ref_context
RES0101	hearts	ANATOMY	1	<DELETED>	like your your hearts racing or beating
RES0101	chest	FINDING	1	<DELETED>	listen to your chest and have a
RES0101	else	FINDING	1	<DELETED>	was there anything else that that you
RES0101	20s	ANATOMY	1	twenties	day between my 20s and 30s ok
RES0101	30s	ANATOMY	1	thirties okay	my 20s and 30s ok but it
RES0101	ill	SYMPTOM	1	<DELETED>	physical exam and ill listen to your
RES0101	leg	ANATOMY	1	<DELETED>	look at your leg well also order
RES0101	add	CONDITION	1	<DELETED>	you wanted to add no i think
RES0101	immobilized	PROCEDURE	1	<DELETED>	week and being immobilized for a period
RES0101	metformin	DRUG	1	formin okay	diabetes im taking metformin ok have you
RES0102	coughing up blood	SYMPTOM	3	popping up a lot	the blood like coughing up blood as well yeah
RES0102	flu like symptoms	SYMPTOM	3	flu-like	cold or any flu like symptoms no i i
RES0102	flu like symptoms	SYMPTOM	3	flu-like	havent had any flu like symptoms ok and do
RES0102	coughing up blood	SYMPTOM	3	<UNKNOWN>	your symptoms of coughing up blood as well as
RES0102	exposure to dust	FINDING	3	<UNKNOWN>	you have any exposure to dust fumes animals anywhere
RES0102	lost weight	FINDING	2	<UNKNOWN>	and have you lost any weight recently yeah i
RES0102	citalopram	DRUG	1	<DELETED>	take a a citalopram but i stopped
RES0102	c sections	PROCEDURE	2	c-sections	i had two c sections for my second
RES0102	c sections	PROCEDURE	2	c-sections	all with those c sections no everything was
RES0102	ramipril	DRUG	1	ramapril	and i think ramipril and uh metformin
RES0102	m clear	DRUG	2	<DELETED>	allergies and and im clear there ok do
RES0102	xray	PROCEDURE	1	<DELETED>	an ultrasound an xray for example so
RES0102	ill	SYMPTOM	1	i'll	catch my breath ill feel it then
RES0102	ill	SYMPTOM	1	i'll	about alcohol sometimes ill have some like
RES0102	three three or four	FINDING	4	<UNKNOWN>	so the last three three or four months ok and
RES0102	that that that uh	FINDING	4	<UNKNOWN>	hospital gown on that that that uh came from the
RES0103	shortness of breath increased	SYMPTOM	4	<DELETED>	any kind of shortness of breath increased coughing with producing
RES0103	taking medication	FINDING	2	<UNKNOWN>	ah and im taking a a medication for it but
RES0103	physical examination	FINDING	2	<DELETED>	well do the physical examination and go from
RES0103	three or four days	FINDING	4	<DELETED>	been you said three or four days in total right
RES0103	physical exam	FINDING	2	<DELETED>	also do a physical exam and take her
RES0103	common cold	CONDITION	2	<DELETED>	viral infection like common cold perhaps it she
RES0103	antibiotics	DRUG	1	<DELETED>	i would give antibiotics for right now
RES0103	temperature	PROCEDURE	1	<DELETED>	and take her temperature today as well
RES0103	definitely	FINDING	1	<DELETED>	right now but definitely if her symptoms
RES0103	worrying	FINDING	1	<DELETED>	doesnt have any worrying signs of any
RES0103	symptoms	SYMPTOM	1	<DELETED>	definitely if her symptoms get worse at
RES0103	coughing	SYMPTOM	1	<DELETED>	of breath increased coughing with producing more
RES0103	feverish	SYMPTOM	1	<DELETED>	she gets more feverish so will also
RES0103	likely	FINDING	1	<DELETED>	and so most likely its just caused
RES0103	signs	FINDING	1	<DELETED>	have any worrying signs of any systemic
RES0103	signs	FINDING	1	<DELETED>	so and no signs of like a
RES0103	cold	PROCEDURE	1	<DELETED>	some just a cold like symptoms viral
RES0103	infection	CONDITION	1	<DELETED>	by a viral infection like common cold
RES0103	infection	CONDITION	1	<DELETED>	like a bacterial infection that i would
RES0104	infection viral	CONDITION	2	<DELETED>	be a bacterial infection a viral infection we will
RES0104	short of breath	SYMPTOM	3	a shorted	movement im getting short of breath and its triggering
RES0104	colored sputum	FINDING	2	<DELETED>	up this rust colored sputum ok and so
RES0104	colored sputum	FINDING	2	<DELETED>	producing the rust colored sputum but how much
RES0104	empagliflozin	DRUG	1	amplogliflozin	i use metformin empagliflozin or an sglt2
RES0104	vital signs	PROCEDURE	2	vitals signed	get all your vital signs as well right
RES0104	runny nose	SYMPTOM	2	running	like chest pain runny nose sore throat anything
RES0104	chest xray	PROCEDURE	2	<DELETED>	well as a chest xray and right now
RES0104	symptoms	SYMPTOM	1	<DELETED>	youre having some symptoms of what might
RES0104	chills	SYMPTOM	1	as	no just a chills last night ok
RES0104	rust	CONDITION	1	rust-colored	bringing up this rust colored sputum ok
RES0104	rust	CONDITION	1	rust-colored	youre producing the rust colored sputum but
RES0104	swab	PROCEDURE	1	<DELETED>	also do covid swab test for you
RES0104	ave	PROCEDURE	1	have	able to eat ave you noticed any
RES0104	pneumonia	CONDITION	1	<DELETED>	might be a pneumonia it can be
RES0104	infection	CONDITION	1	<DELETED>	infection a viral infection we will have
RES0104	and right	ANATOMY	2	<DELETED>	a chest xray and right now with the
RES0104	botulinum toxin	DRUG	2	botulin and poxin	get uh uh botulinum toxin injections for for
RES0104	csection	PROCEDURE	1	c-section	did have a csection for my son
RES0104	weights	SYMPTOM	1	weight's	recently no my weights been about the
RES0105	physical examinations	PROCEDURE	2	<DELETED>	some of that physical examinations first ok that
RES0105	very short of breath	FINDING	4	<DELETED>	at all youre very short of breath and we can
RES0105	feeling ok	SYMPTOM	2	<DELETED>	feeling ive been feeling ok ok and have
RES0105	chest xray	PROCEDURE	2	<DELETED>	to do a chest xray as well but
RES0105	confusion	FINDING	1	<DELETED>	any kind of confusion or any do
RES0105	symptoms	SYMPTOM	1	<DELETED>	some of your symptoms but yeah lets
RES0105	spiriva	DRUG	1	spariva	its called like spiriva or something like
RES0105	cold	PROCEDURE	1	cold-like	sore throat any cold like symptoms no
RES0105	ill	SYMPTOM	1	i'll	another one that ill use like if
RES0105	sit	FINDING	1	<DELETED>	would say just sit tight well get
RES0105	infection	CONDITION	1	<DELETED>	any kind of infection umm youre in
RES0105	pneumonia	CONDITION	1	<DELETED>	dont have like pneumonia or anything like
RES0105	steroids	DRUG	1	<DELETED>	like systemic core steroids as well to
RES0105	please	FINDING	1	<DELETED>	diagnosed with you please about 10 years
RES0106	birth control pill	DRUG	3	breath	just taking this birth control pill ok which one
RES0106	no sore throat	FINDING	3	<UNKNOWN>	runny nose no no a sore throat uhm no ok
RES0106	wisdom teeth	ANATOMY	2	had a listen to moon okay	i have my wisdom teeth removed ok when
RES0106	hearts	ANATOMY	1	heart's	feel like your hearts racing no no
RES0106	glass	DRUG	1	<DELETED>	wine or beer glass of wine and
RES0106	ill	SYMPTOM	1	i'll	out with them ill just have a
RES0107	leukotriene receptor antagonists	DRUG	3	<DELETED>	and leukotriene like leukotriene receptor antagonists but those are
RES0107	allergy medications	CONDITION	2	<DELETED>	the those anti allergy medications in the past
RES0107	allergic rhinitis	CONDITION	2	<DELETED>	meantime rhinitis is allergic rhinitis is caused by
RES0107	corticosteroids	DRUG	1	<DELETED>	with the inhaled corticosteroids at first how
RES0107	corticosteroid	DRUG	1	<DELETED>	like an intranasal corticosteroid um and there
RES0107	no swelling	FINDING	2	<DELETED>	yeah but no no swelling no swelling have
RES0107	medications	DRUG	1	medications yeah	him the the medications to help him
RES0107	runny nose	SYMPTOM	2	gunny	always has a runny nose um and he
RES0107	controlled	FINDING	1	bad actually	its pretty well controlled right now i
RES0107	behaviours	FINDING	1	behaviors	and like social behaviours are all up
RES0107	allergies	CONDITION	1	<DELETED>	is caused by allergies to certain things
RES0107	prescribe	PROCEDURE	1	<DELETED>	um we will prescribe him also like
RES0107	reactine	DRUG	1	<DELETED>	given him um reactine or like any
RES0107	rhinitis	CONDITION	1	<DELETED>	in the meantime rhinitis is allergic rhinitis
RES0107	symptoms	SYMPTOM	1	<DELETED>	and if his symptoms are persistent um
RES0107	sneezes	SYMPTOM	1	it	um and he sneezes sometimes here and
RES0107	allergy	FINDING	1	<DELETED>	can get him allergy tested um and
RES0107	antihistamines	DRUG	1	<DELETED>	as well like antihistamines and leukotriene like
RES0107	treatments	PROCEDURE	1	<DELETED>	like second line treatments as well like
RES0107	problem	PROCEDURE	1	<DELETED>	thank you no problem
RES0108	change medication	PROCEDURE	2	<DELETED>	well try and change that medication and see if
RES0108	no sore throat	FINDING	3	<UNKNOWN>	or hearing uh no a sore throat no um loss
RES0108	blood pressure	PROCEDURE	2	<DELETED>	uh another um blood pressure medication for you
RES0108	ace inhibitor	DRUG	2	<DELETED>	a type of ace inhibitor and one of
RES0108	side effects	CONDITION	2	<DELETED>	one of its side effects is that in
RES0108	medications	DRUG	1	medication	um how about medications are you on
RES0108	medications	DRUG	1	<DELETED>	to review your medications and if your
RES0108	definitely	FINDING	1	<DELETED>	so we will definitely do a covid
RES0108	ramipril	DRUG	1	mammapro	me on uh ramipril about two weeks
RES0108	symptoms	SYMPTOM	1	<DELETED>	but because your symptoms do overlap with
RES0108	ramipril	DRUG	1	<DELETED>	this new medication ramipril two weeks ago
RES0108	ramipril	DRUG	1	<DELETED>	ago and so ramipril is a type
RES0108	coughing	SYMPTOM	1	<DELETED>	it can cause coughing so i am
RES0108	ramipril	DRUG	1	<DELETED>	you instead of ramipril sure um so
RES0108	coughing	SYMPTOM	1	<DELETED>	see if your coughing stops how does
RES0108	overlap	PROCEDURE	1	<DELETED>	your symptoms do overlap with that of
RES0108	hearts	ANATOMY	1	heart's	feeling like your hearts racing no any
RES0108	cough	DRUG	1	<DELETED>	you have a cough um and those
RES0108	cough	DRUG	1	<DELETED>	infection besides your cough and it seems
RES0108	cough	DRUG	1	<DELETED>	seems like the cough started a week
RES0108	pill	DRUG	1	bill	be on this pill as well so
RES0108	dust	FINDING	1	<DELETED>	any old carpet dust mold or asbestos
RES0108	mold	DRUG	1	<DELETED>	old carpet dust mold or asbestos in
RES0108	swab	PROCEDURE	1	<DELETED>	do a covid swab on you because
RES0108	back	ANATOMY	1	<DELETED>	results should come back to you in
RES0108	ill	SYMPTOM	1	i'll	do you drink ill have maybe two
RES0108	doc	DRUG	1	<DELETED>	if your family doc also agrees we
RES0108	other thing	FINDING	2	<DELETED>	days but the other thing i want to
RES0108	infection	CONDITION	1	<DELETED>	other symptoms of infection besides your cough
RES0108	nothings	FINDING	1	<DELETED>	i havent uh nothings really helped um
RES0108	2 pills	FINDING	2	two bills	have to take 2 pills instead of one
RES0108	instead	DRUG	1	<DELETED>	medication for you instead of ramipril sure
RES0108	results	FINDING	1	<DELETED>	um and those results should come back
RES0109	neurological symptoms	SYMPTOM	2	<DELETED>	you have any neurological symptoms then you should
RES0109	problems with taste	FINDING	3	problem okay	covid but no problems with taste ok good any
RES0109	nausea or vomiting	FINDING	3	<UNKNOWN>	no no um nausea or vomiting uhm no no
RES0109	sinus pressure	SYMPTOM	2	<DELETED>	headache or like sinus pressure or something you
RES0109	viral illness	CONDITION	2	<DELETED>	just like another viral illness um so just
RES0109	antitussive	CONDITION	1	anti-gasa spells okay	um like the antitussive pills ok yeah
RES0109	common cold	CONDITION	2	<DELETED>	you have a common cold um so just
RES0109	diagnosed	PROCEDURE	1	<DELETED>	when were you diagnosed uh prescribed that
RES0109	symptoms	SYMPTOM	1	things	when i have symptoms like this uh
RES0109	symptoms	SYMPTOM	1	<DELETED>	some of your symptoms do overlap with
RES0109	hydrated	DRUG	1	<DELETED>	um keep yourself hydrated if you feel
RES0109	headache	SYMPTOM	1	<DELETED>	pain like a headache or like sinus
RES0109	symptoms	SYMPTOM	1	<DELETED>	and if your symptoms worsen or if
RES0109	usually	FINDING	1	normally don't	the cough i usually dont come in
RES0109	overlap	PROCEDURE	1	<DELETED>	your symptoms do overlap with that of
RES0109	isolate	DRUG	1	<DELETED>	you should self isolate for 14 days
RES0109	tylenol	DRUG	1	<DELETED>	fever take like tylenol um if you
RES0109	tylenol	DRUG	1	<DELETED>	an advil or tylenol um and if
RES0109	hearts	ANATOMY	1	heart's	feel like your hearts racing no no
RES0109	travel	PROCEDURE	1	<DELETED>	and how about travel to anywhere no
RES0109	worsen	FINDING	1	<DELETED>	if your symptoms worsen or if you
RES0109	fever	FINDING	1	<DELETED>	youre getting a fever take like tylenol
RES0109	advil	DRUG	1	<DELETED>	take again an advil or tylenol um
RES0109	swab	PROCEDURE	1	<DELETED>	do a covid swab anyways today because
RES0109	back	ANATOMY	1	<DELETED>	you should hear back in about 24
RES0109	ill	SYMPTOM	1	i'll	um yeah sometimes ill just have a
RES0110	difficulties with concentration	FINDING	3	<UNKNOWN>	things or having difficulties with concentration no this has
RES0110	physical exams	PROCEDURE	2	<UNKNOWN>	come and do physical exams and listen to
RES0110	chest x ray	PROCEDURE	3	<UNKNOWN>	and do a chest x ray likely and then
RES0110	dry cough	DRUG	2	<DELETED>	is it a dry cough or a wet
RES0110	wet cough	FINDING	2	bed	cough or a wet cough um it was
RES0110	lab tests	PROCEDURE	2	<DELETED>	a few uh lab tests to draw your
RES0110	symptom	SYMPTOM	1	i'll take your cough and eat something	ask about each symptom a little bit
RES0110	hurt	FINDING	1	<DELETED>	pain yeah it hurt hurts when i
RES0110	hurt	FINDING	1	doesn't okay okay	hurt it doesnt hurt ok good um
RES0110	copd	DRUG	1	<DELETED>	had any um copd no ever been
RES0110	ill	SYMPTOM	1	i'll	so i thought ill come to you
RES0110	ill	SYMPTOM	1	i'll take your cough and eat something	can you uh ill talk ill ask
RES0110	ill	SYMPTOM	1	i'll take your cough and eat something	uh ill talk ill ask about each
RES0111	strep throat	CONDITION	2	<DELETED>	could be um strep throat um it could
RES0111	other things	FINDING	2	<DELETED>	it could be other things as well um
RES0111	overlapping	PROCEDURE	1	<DELETED>	symptoms are somewhat overlapping with the symptoms
RES0111	test result	LAB_RESULT	2	<DELETED>	on the strep test result do you have
RES0111	quarantine	PROCEDURE	1	<DELETED>	ask you to quarantine for the next
RES0111	management	PROCEDURE	1	<DELETED>	about um the management based on the
RES0111	symptoms	SYMPTOM	1	<DELETED>	seeing that your symptoms are somewhat overlapping
RES0111	somewhat	FINDING	1	<DELETED>	your symptoms are somewhat overlapping with the
RES0111	symptoms	SYMPTOM	1	<DELETED>	overlapping with the symptoms for covid we
RES0111	symptoms	SYMPTOM	1	<DELETED>	back or your symptoms improve um and
RES0111	improve	FINDING	1	<DELETED>	or your symptoms improve um and well
RES0111	hearts	ANATOMY	1	heart's	feel like your hearts beating very fast
RES0111	strep	CONDITION	1	<DELETED>	do a rapid strep test here as
RES0111	strep	CONDITION	1	<DELETED>	based on the strep test result do
RES0111	back	ANATOMY	1	<DELETED>	covid swabs are back or your symptoms
RES0112	difficulty swallowing food	FINDING	3	<DELETED>	and is having difficulty swallowing food um thats definitely
RES0112	caesarean section	FINDING	2	cesarean	he born via caesarean section or uh csection
RES0112	inflammation	CONDITION	1	<DELETED>	infection or an inflammation of some sort
RES0112	antibiotics	DRUG	1	<DELETED>	start him on antibiotics and put in
RES0112	definitely	FINDING	1	<DELETED>	food um thats definitely very um serious
RES0112	allergies	CONDITION	1	<DELETED>	pardon me any allergies oh uh no
RES0112	allergies	CONDITION	1	<DELETED>	oh uh no allergies ok alright um
RES0112	lethargic	SYMPTOM	1	<DELETED>	and has been lethargic and tired uh
RES0112	hydrated	DRUG	1	<DELETED>	to get him hydrated uh and monitor
RES0112	serious	FINDING	1	<DELETED>	definitely very um serious uh well have
RES0112	likely	FINDING	1	<DELETED>	and uh well likely start him on
RES0112	fluids	PROCEDURE	1	<DELETED>	in get some fluids inside him just
RES0112	fussy	SYMPTOM	1	<DELETED>	well has been fussy and and has
RES0112	tired	SYMPTOM	1	<DELETED>	been lethargic and tired uh and is
RES0112	mouth	ANATOMY	1	<DELETED>	look inside his mouth and see whats
RES0112	fever	FINDING	1	<DELETED>	um given his fever he probably has
RES0112	date	DRUG	1	<DELETED>	immunizations up to date yeah theyre all
RES0112	ill	SYMPTOM	1	i'll	examining the baby ill just ask you
RES0112	5 6	FINDING	2	five six	usually like about 5 6 but yesterday it
RES0112	far	PROCEDURE	1	<DELETED>	to date so far ok alright thats
RES0112	immunizations	PROCEDURE	1	vaccination immunization at the	has his vaccinations immunizations up to date
RES0112	infection	CONDITION	1	<DELETED>	he has an infection or an inflammation
RES0112	infection	CONDITION	1	<DELETED>	probably has an infection um and uh
RES0112	vaccinations	PROCEDURE	1	vaccination immunization at the	uh has his vaccinations immunizations up to
RES0112	csection	PROCEDURE	1	a c-section	section or uh csection or a vaginal
RES0112	very closely	FINDING	2	<DELETED>	and monitor him very closely well also check
RES0113	discolouration	FINDING	1	discoloration	no rashes any discolouration of your fingers
RES0113	difficulties	FINDING	1	<DELETED>	neck or any difficulties moving your neck
RES0113	come and go	FINDING	3	comical	or does it come and go um it seems
RES0113	stuffy nose	SYMPTOM	2	sappy	runny nose or stuffy nose uh nope ok
RES0113	fever cough	SYMPTOM	2	<UNKNOWN>	youve had a fever cough and a um
RES0113	quarantine	PROCEDURE	1	<DELETED>	ask you to quarantine for the for
RES0113	decongest	DRUG	1	deconject	ive tried like decongest like cough suppressants
RES0113	headaches	SYMPTOM	1	headache's	days and your headaches pretty bad a
RES0113	stiffness	SYMPTOM	1	<DELETED>	any um any stiffness in your neck
RES0113	headache	SYMPTOM	1	certain egg	had a similar headache in the past
RES0113	hearts	ANATOMY	1	heart's	feel like your hearts racing no ok
RES0113	neck	FINDING	1	<DELETED>	stiffness in your neck or any difficulties
RES0113	neck	FINDING	1	<DELETED>	difficulties moving your neck uh no nothing
RES0113	ill	SYMPTOM	1	i asked	than the headache ill ask you about
RES0113	ill	SYMPTOM	1	last if	cough and fever ill ask you if
RES0113	changed	PROCEDURE	1	change	and hows it changed over the past
RES0113	couple	FINDING	1	<DELETED>	i guess a couple of other questions
RES0114	oxygen saturation	PROCEDURE	2	<DELETED>	also check your oxygen saturation to make sure
RES0114	corticosteroids	DRUG	1	<DELETED>	you some inhaled corticosteroids um and well
RES0114	azithromycin	DRUG	1	<DELETED>	a macrolide like azithromycin for now um
RES0114	antibiotics	DRUG	1	<DELETED>	as well some antibiotics to consider you
RES0114	chest x ray	PROCEDURE	3	<DELETED>	do like a chest x ray and a pulmonary
RES0114	lisinopril	DRUG	1	lizinopro okay that's	it its called lisinopril ok so thats
RES0114	macrolide	DRUG	1	<DELETED>	you like a macrolide like azithromycin for
RES0114	wheezing	SYMPTOM	1	weezing	um and any wheezing uh yeah its
RES0114	ventolin	DRUG	1	ventilin	thats like the ventolin puffer yeah and
RES0114	ventolin	DRUG	1	ventilin	been using the ventolin uh more and
RES0114	symptoms	SYMPTOM	1	<DELETED>	and hopefully your symptoms subside and we
RES0114	isolate	DRUG	1	<DELETED>	you can self isolate for 14 days
RES0114	rashes	SYMPTOM	1	lashes	your skin like rashes not that ive
RES0114	hearts	ANATOMY	1	heart's	when um your hearts not pumping as
RES0114	agonist	DRUG	1	<DELETED>	long acting beta agonist well give you
RES0114	problem	PROCEDURE	1	<DELETED>	much yeah no problem and i forgot
RES0114	problem	PROCEDURE	1	<DELETED>	good yeah no problem
RES0114	amoxicillin	DRUG	1	<DELETED>	were allergic to amoxicillin so we might
RES0116	bulging tympanic membrane	FINDING	3	<UNKNOWN>	with like a bulging tympanic membrane and he appears
RES0116	bulging tympanic membrane	FINDING	3	<UNKNOWN>	or just the bulging tympanic membrane we can just
RES0116	middle ear effusion	CONDITION	3	<UNKNOWN>	has some like middle ear effusion so like some
RES0116	middle ear effusion	CONDITION	3	<UNKNOWN>	its just some middle ear effusion so just that
RES0116	acute otitis media	CONDITION	3	<UNKNOWN>	picture sounds like acute otitis media so like an
RES0116	vaginal delivery	FINDING	2	vachinal	it was a vaginal delivery but they used
RES0116	palpitations	FINDING	1	complications in	chest pain or palpitations of his heart
RES0116	medications	DRUG	1	<DELETED>	no medications no medications up to date
RES0116	prescribing	PROCEDURE	1	<DELETED>	worse again well prescribing prescribe him some
RES0116	ear ache	SYMPTOM	2	earache and	complaining of uh ear ache in his uh
RES0116	travel	PROCEDURE	1	all right traveled	ago alright um travel to anywhere recently
RES0116	ill	SYMPTOM	1	i'll	management plan but ill kind of walk
RES0116	2 years	FINDING	2	two	was uh like 2 years old he did
RES0116	amoxicillin	DRUG	1	moxicillin	usually prescribe are amoxicillin and because he
RES0116	mothers	DRUG	1	mother's	know if his mothers pregnancy with him
RES0117	tuberculosis	CONDITION	1	<DELETED>	and uh about tuberculosis so i was
RES0117	medications	DRUG	1	<DELETED>	called the ripe medications that we keep
RES0117	definitely	FINDING	1	<DELETED>	so um thats definitely high on our
RES0117	chest xray	PROCEDURE	2	<DELETED>	to do a chest xray and or like
RES0117	infectious	CONDITION	1	<DELETED>	tb is highly infectious and its airborne
RES0117	infectious	CONDITION	1	<DELETED>	um well get infectious disease involved uh
RES0117	isolation	PROCEDURE	1	<DELETED>	well get the isolation going and well
RES0117	treatment	PROCEDURE	1	<DELETED>	on the correct treatment ok thank you
RES0117	flu shot	DRUG	2	food shop	you get the flu shot this year yeah
RES0117	stressed	FINDING	1	<DELETED>	i was really stressed out today yeah
RES0117	positive	FINDING	1	<DELETED>	those come back positive um we will
RES0117	airborne	DRUG	1	<DELETED>	infectious and its airborne um so we
RES0117	hearing	FINDING	1	earrings	changes in vision hearing smell or taste
RES0117	isolate	DRUG	1	<DELETED>	require you to isolate because this uh
RES0117	regimen	PROCEDURE	1	<DELETED>	have like a regimen that wed put
RES0117	worried	FINDING	1	<DELETED>	yeah im really worried but hopefully its
RES0117	disease	CONDITION	1	<DELETED>	well get infectious disease involved uh well
RES0117	correct	DRUG	1	<DELETED>	you on the correct treatment ok thank
RES0117	active	DRUG	1	<DELETED>	if you have active tb or latent
RES0117	hand	FINDING	1	hands	it on my hand like there wasnt
RES0117	blue	FINDING	1	boo okay	out of the blue ok any um
RES0117	swab	PROCEDURE	1	<DELETED>	do a covid swab on you um
RES0117	back	ANATOMY	1	<DELETED>	you should hear back for about those
RES0117	back	ANATOMY	1	<DELETED>	if those come back positive um we
RES0117	immunizations	PROCEDURE	1	immunization	forgot to ask immunizations did you get
RES0117	problem	PROCEDURE	1	<DELETED>	much yeah no problem
RES0117	results	FINDING	1	<DELETED>	for about those results in 24 to
RES0117	couple	FINDING	1	<DELETED>	well do a couple of things well
RES0117	couple	FINDING	1	<DELETED>	we have a couple of uh we
RES0117	couple	FINDING	1	<DELETED>	we continue a couple of those for
RES0118	nausea or vomiting	FINDING	3	non-hero	you had any nausea or vomiting uh no any
RES0118	isolate	DRUG	1	<DELETED>	so just self isolate ok and and
RES0118	stis	CONDITION	1	sdis	history of any stis no ok nice
RES0119	corticosteroid	DRUG	1	<DELETED>	is an inhaled corticosteroid um for the
RES0119	wheezing	SYMPTOM	1	weezing	when did the wheezing start um that
RES0119	symptoms	SYMPTOM	1	<DELETED>	these types of symptoms she can use
RES0119	decrease	FINDING	1	<DELETED>	the future to decrease um the likelihood
RES0119	symptom	SYMPTOM	1	<DELETED>	and have her symptom symptoms been getting
RES0119	usually	FINDING	1	<DELETED>	ok and uh usually when she gets
RES0119	worries	FINDING	1	<DELETED>	you yeah no worries so yeah so
RES0119	asthma	CONDITION	1	<DELETED>	she has um asthma or not and
RES0119	likely	FINDING	1	<DELETED>	then its most likely that she does
RES0119	asthma	CONDITION	1	<DELETED>	she does have asthma and she will
RES0119	asthma	CONDITION	1	<DELETED>	likelihood that this asthma gets worse in
RES0119	tests	PROCEDURE	1	<DELETED>	well get those tests done and then
RES0119	csection	PROCEDURE	1	c-section	was it a csection uh it was
RES0119	2 years	FINDING	2	two	the past like 2 years uh but they
RES0119	agonist	DRUG	1	<DELETED>	short acting beta agonist so its a
RES0120	physical examination	FINDING	2	<DELETED>	do a full physical examination and do all
RES0120	take deep breath	FINDING	3	<DELETED>	take try to take a deep breath in and how
RES0120	cholecystectomy	PROCEDURE	1	cholectomy	i had a cholecystectomy about oh gosh
RES0120	rosuvastatin	DRUG	1	resubastatin	cholesterol i take rosuvastatin okay and do
RES0120	temperature	PROCEDURE	1	<DELETED>	well get your temperature and all your
RES0120	antibiotics	DRUG	1	<DELETED>	you need any antibiotics within the hospital
RES0120	definitely	FINDING	1	<DELETED>	right now its definitely something thats on
RES0120	definitely	FINDING	1	<DELETED>	breath and fever definitely can be coviand
RES0120	chest xray	PROCEDURE	2	<DELETED>	then get a chest xray as well okay
RES0120	ramipril	DRUG	1	rimapro	pressure i take ramipril for the high
RES0120	symptoms	SYMPTOM	1	<DELETED>	some of these symptoms um the shortness
RES0120	fever	FINDING	1	<DELETED>	of breath and fever definitely can be
RES0120	virus	CONDITION	1	<DELETED>	be any other virus or bacteria so
RES0120	turns	FINDING	1	<DELETED>	and if it turns out at all
RES0120	tests	PROCEDURE	1	<DELETED>	do all those tests and then go
RES0120	else	FINDING	1	<DELETED>	make sure nothing else is going on
RES0120	ill	SYMPTOM	1	i'll	at all i ill have a glass
RES0120	pneumonia	CONDITION	1	<DELETED>	can potentially have pneumonia thats not coviit
RES0120	pneumonia	CONDITION	1	<DELETED>	that you have pneumonia well just reassess
RES0121	runny nose	SYMPTOM	2	any	a sore throat runny nose headache anything like
RES0121	wet cough	FINDING	2	like	dry cough or wet cough uh its dry
RES0121	symptoms	SYMPTOM	1	sippers	any cold like symptoms um you know
RES0121	tired	SYMPTOM	1	tire	of um increased tired like getting more
RES0121	cold	PROCEDURE	1	colds	nose um any cold like symptoms um
RES0122	nausea or vomiting	FINDING	3	matter of	belly uh nope nausea or vomiting no changes in
RES0122	weight changes	FINDING	2	<DELETED>	ive noticed any weight changes in your weight
RES0122	public health	PROCEDURE	2	<DELETED>	out and then public health will let you
RES0122	temperature	PROCEDURE	1	<DELETED>	also check your temperature here to see
RES0122	runny nose	SYMPTOM	2	granny	like like a runny nose as well yeah
RES0122	quarantine	PROCEDURE	1	<DELETED>	recommend that you quarantine until at least
RES0122	headaches	SYMPTOM	1	headache	when did your headaches start um its
RES0122	symptoms	SYMPTOM	1	<DELETED>	coviswab because your symptoms do overlap with
RES0122	symptoms	SYMPTOM	1	<DELETED>	some of those symptoms um and wed
RES0122	tylenol	DRUG	1	the tyranny	do take uh tylenol cold in bed
RES0122	overlap	PROCEDURE	1	<DELETED>	your symptoms do overlap with some of
RES0122	fevers	SYMPTOM	1	<DELETED>	you have any fevers and uh go
RES0122	swab	PROCEDURE	1	<DELETED>	least uh swabs swab results are out
RES0122	ill	SYMPTOM	1	i'd	about alcohol alcohol ill probably have a
RES0122	csection	PROCEDURE	1	c-section	have a um csection with both my
RES0122	results	FINDING	1	<DELETED>	uh swabs swab results are out and
RES0122	not not really	FINDING	3	<UNKNOWN>	too but like not not really i see okay
RES0123	testing testing	PROCEDURE	2	<UNKNOWN>	ongoing um theyre testing testing me for things
RES0123	chest xray	PROCEDURE	2	<UNKNOWN>	um get a chest xray done also examine
RES0123	home work	FINDING	2	<DELETED>	to do um home work but for the
RES0123	diagnosed	PROCEDURE	1	you can diagnose	that youve been diagnosed with uh yeah
RES0123	allergies	CONDITION	1	including cameras	any allergies no allergies okay good um
RES0123	migraines	CONDITION	1	<DELETED>	have you had migraines in the past
RES0123	rigidity	SYMPTOM	1	agility	no stiffness or rigidity have a look
RES0123	tonsils	PROCEDURE	1	taunts	i had my tonsils removed um but
RES0123	isolate	DRUG	1	<DELETED>	how to self isolate and i i
RES0123	hearts	ANATOMY	1	heart's	feel like your hearts beating very fast
RES0123	tests	PROCEDURE	1	<DELETED>	a couple of tests do labs and
RES0123	best	CONDITION	1	<DELETED>	you um its best that you do
RES0123	labs	LAB_RESULT	1	<DELETED>	of tests do labs and based on
RES0123	ill	SYMPTOM	1	<DELETED>	okay and um ill ask you about
RES0123	run	FINDING	1	<DELETED>	um we will run a couple of
RES0123	examine	DRUG	1	exam	im doing physical examine and see how
RES0123	results	FINDING	1	<DELETED>	based on those results uh well decide
RES0123	couple	FINDING	1	<DELETED>	will run a couple of tests do
RES0124	pollen allergy	CONDITION	2	polling	its like a pollen allergy like i i
RES0124	coughing fits	FINDING	2	<UNKNOWN>	like really bad coughing fits like it sometimes
RES0124	teary eyes	FINDING	2	cheery	um red or teary eyes itchiness on the
